0.000000000000E+00,1.140000000000E+03,0.000000000000E+00,-4.000000000000E+02,3.173300056375E-01,0.000000000000E+00,-3.742860173963E-02,3.322610278032E+02,4.446661931937E+01,0.000000000000E+00,-4.298353431289E+01,-9.608711450532E+01,-3.586310831718E+00,3.797160568304E+01,-4.469855627698E+00,-2.205339434906E+01,0.000000000000E+00,3.173300056375E-01,0.000000000000E+00,2.799014038979E-01,3.742860173963E-02
0.000000000000E+00,1.160000000000E+03,0.000000000000E+00,-4.000000000000E+02,3.362121236404E-01,0.000000000000E+00,-3.510657112652E-02,3.530462062232E+02,5.100248565032E+01,0.000000000000E+00,-4.187841901985E+01,-9.610280203112E+01,-3.707397908050E+00,3.955094788454E+01,-4.961349030920E+00,-2.274709336844E+01,0.000000000000E+00,3.362121236404E-01,0.000000000000E+00,3.011055525139E-01,3.510657112652E-02
0.000000000000E+00,1.180000000000E+03,0.000000000000E+00,-4.000000000000E+02,3.548656531920E-01,0.000000000000E+00,-3.272642342239E-02,3.739184555477E+02,5.791358458774E+01,0.000000000000E+00,-4.087770924212E+01,-9.613342590135E+01,-3.815824335312E+00,4.107508438880E+01,-5.460791000176E+00,-2.342067004733E+01,0.000000000000E+00,3.548656531920E-01,0.000000000000E+00,3.221392297696E-01,3.272642342239E-02
0.000000000000E+00,1.200000000000E+03,0.000000000000E+00,-4.000000000000E+02,3.733563685490E-01,0.000000000000E+00,-3.028649179795E-02,3.949462095206E+02,6.519602945743E+01,0.000000000000E+00,-3.996558746525E+01,-9.617640396958E+01,-3.913659753891E+00,4.255321245904E+01,-5.968440178790E+00,-2.407741399321E+01,0.000000000000E+00,3.733563685490E-01,0.000000000000E+00,3.430698767511E-01,3.028649179795E-02
0.000000000000E+00,1.220000000000E+03,0.000000000000E+00,-4.000000000000E+02,3.917358640604E-01,0.000000000000E+00,-2.778658939286E-02,4.161852897076E+02,7.284710020331E+01,0.000000000000E+00,-3.912954903492E+01,-9.622973456691E+01,-4.002542038989E+00,4.399256103664E+01,-6.484507403956E+00,-2.472005799641E+01,0.000000000000E+00,3.917358640604E-01,0.000000000000E+00,3.639492746676E-01,2.778658939286E-02
0.000000000000E+00,1.240000000000E+03,0.000000000000E+00,-4.000000000000E+02,4.100450804974E-01,0.000000000000E+00,-2.522795162138E-02,4.376820831627E+02,8.086499730260E+01,0.000000000000E+00,-3.835952508147E+01,-9.629182388335E+01,-4.083781733878E+00,4.539890577364E+01,-7.009160863275E+00,-2.535095870068E+01,0.000000000000E+00,4.100450804974E-01,0.000000000000E+00,3.848171288760E-01,2.522795162138E-02
0.000000000000E+00,1.260000000000E+03,0.000000000000E+00,-4.000000000000E+02,4.283167281336E-01,0.000000000000E+00,-2.261329091743E-02,4.594757394089E+02,8.924865440652E+01,0.000000000000E+00,-3.764727426443E+01,-9.636136675696E+01,-4.158434505566E+00,4.677692406461E+01,-7.542530343492E+00,-2.597223358308E+01,0.000000000000E+00,4.283167281336E-01,0.000000000000E+00,4.057034372162E-01,2.261329091743E-02
0.000000000000E+00,1.280000000000E+03,0.000000000000E+00,-4.000000000000E+02,4.482252870940E-01,0.000000000000E+00,-1.841081869425E-02,4.830860106485E+02,9.800668430948E+01,0.000000000000E+00,-3.681531286444E+01,-9.640471004313E+01,-4.148942105634E+00,4.827148458888E+01,-8.142237458064E+00,-2.654104061122E+01,0.000000000000E+00,4.482252870940E-01,0.000000000000E+00,4.272012013271E-01,2.102408576687E-02
0.000000000000E+00,1.300000000000E+03,0.000000000000E+00,-4.000000000000E+02,4.708059136759E-01,0.000000000000E+00,-1.150725552027E-02,5.094558491285E+02,1.071947408584E+02,0.000000000000E+00,-3.577721902851E+01,-9.640383133919E+01,-4.010701345156E+00,4.996448322021E+01,-8.847771789946E+00,-2.701471908120E+01,0.000000000000E+00,4.708059136759E-01,0.000000000000E+00,4.496216512559E-01,2.118426242004E-02
0.000000000000E+00,1.320000000000E+03,0.000000000000E+00,-4.000000000000E+02,4.942965235574E-01,0.000000000000E+00,-3.451266694933E-03,5.370071004019E+02,1.168448173719E+02,0.000000000000E+00,-3.472982414964E+01,-9.639540094125E+01,-3.833618438062E+00,5.170075769934E+01,-9.599659786306E+00,-2.743167344658E+01,0.000000000000E+00,4.942965235574E-01,0.000000000000E+00,4.723378368201E-01,2.195868673738E-02
0.000000000000E+00,1.340000000000E+03,0.000000000000E+00,-4.000000000000E+02,5.181780374116E-01,0.000000000000E+00,5.260975857534E-03,5.652850296000E+02,1.269691501885E+02,0.000000000000E+00,-3.372586514779E+01,-9.638951734521E+01,-3.646327641190E+00,5.343643404043E+01,-1.037931114327E+01,-2.780676779499E+01,0.000000000000E+00,5.181780374116E-01,0.000000000000E+00,4.951899183595E-01,2.298811905206E-02
0.000000000000E+00,1.360000000000E+03,0.000000000000E+00,-4.000000000000E+02,5.422283334885E-01,0.000000000000E+00,1.438455693966E-02,5.941036723165E+02,1.375730384520E+02,0.000000000000E+00,-3.278295939408E+01,-9.638978638337E+01,-3.461631184817E+00,5.515430957422E+01,-1.117791438608E+01,-2.814937116220E+01,0.000000000000E+00,5.422283334885E-01,0.000000000000E+00,5.181259048057E-01,2.410242868276E-02
0.000000000000E+00,1.380000000000E+03,0.000000000000E+00,-4.000000000000E+02,5.663501137173E-01,0.000000000000E+00,2.378698064694E-02,6.233896168190E+02,1.486587478521E+02,0.000000000000E+00,-3.190480541095E+01,-9.639722241586E+01,-3.285315754147E+00,5.684809618949E+01,-1.199094509223E+01,-2.846594012703E+01,0.000000000000E+00,5.663501137173E-01,0.000000000000E+00,5.411348360377E-01,2.521527767961E-02
0.000000000000E+00,1.400000000000E+03,0.000000000000E+00,-4.000000000000E+02,5.905048450864E-01,0.000000000000E+00,3.339380037907E-02,6.531220062396E+02,1.602272567298E+02,0.000000000000E+00,-3.108927783505E+01,-9.641174045939E+01,-3.119741079177E+00,5.851641331974E+01,-1.281602857326E+01,-2.876109548712E+01,0.000000000000E+00,5.905048450864E-01,0.000000000000E+00,5.642222042684E-01,2.628264081802E-02
0.000000000000E+00,1.420000000000E+03,0.000000000000E+00,-4.000000000000E+02,6.146824199028E-01,0.000000000000E+00,4.316228534780E-02,6.833050310195E+02,1.722790911034E+02,0.000000000000E+00,-3.033197392803E+01,-9.643281140847E+01,-2.965557653698E+00,6.016008993850E+01,-1.365192221356E+01,-2.903823733702E+01,0.000000000000E+00,6.146824199028E-01,0.000000000000E+00,5.873995282392E-01,2.728289166357E-02
0.000000000000E+00,1.440000000000E+03,0.000000000000E+00,-4.000000000000E+02,6.388863256983E-01,0.000000000000E+00,5.306762187775E-02,7.139545324614E+02,1.848147277930E+02,0.000000000000E+00,-2.962781593881E+01,-9.645975913996E+01,-2.822572220161E+00,6.178088819239E+01,-1.449799370287E+01,-2.929992911147E+01,0.000000000000E+00,6.388863256983E-01,0.000000000000E+00,6.106797976919E-01,2.820652800643E-02
0.000000000000E+00,1.460000000000E+03,0.000000000000E+00,-4.000000000000E+02,6.631261822073E-01,0.000000000000E+00,6.309535529211E-02,7.450913005749E+02,1.978347833309E+02,0.000000000000E+00,-2.897176669797E+01,-9.649189416367E+01,-2.690194094445E+00,6.338088924110E+01,-1.535394254500E+01,-2.954814662024E+01,0.000000000000E+00,6.631261822073E-01,0.000000000000E+00,6.340755213429E-01,2.905066086439E-02
0.000000000000E+00,1.480000000000E+03,0.000000000000E+00,-4.000000000000E+02,6.874139406603E-01,0.000000000000E+00,7.323711540669E-02,7.767376916527E+02,2.113400943619E+02,0.000000000000E+00,-2.835913007287E+01,-9.652857070192E+01,-2.567667579085E+00,6.496219987317E+01,-1.621964736065E+01,-2.978444376806E+01,0.000000000000E+00,6.874139406603E-01,0.000000000000E+00,6.575979595192E-01,2.981598114113E-02
0.000000000000E+00,1.500000000000E+03,0.000000000000E+00,-4.000000000000E+02,7.117619572767E-01,0.000000000000E+00,8.348813661328E-02,8.089159384577E+02,2.253317428121E+02,0.000000000000E+00,-2.778565587004E+01,-9.656920765159E+01,-2.454192583750E+00,6.652681796512E+01,-1.709508058816E+01,-3.001006533170E+01,0.000000000000E+00,7.117619572767E-01,0.000000000000E+00,6.812568974404E-01,3.050505983630E-02
0.000000000000E+00,1.520000000000E+03,0.000000000000E+00,-4.000000000000E+02,7.361820446722E-01,0.000000000000E+00,9.384578910715E-02,8.416473389103E+02,2.398110533485E+02,0.000000000000E+00,-2.724755397993E+01,-9.661329272778E+01,-2.348985849901E+00,6.807657735713E+01,-1.798026030036E+01,-3.022602531615E+01,0.000000000000E+00,7.361820446722E-01,0.000000000000E+00,7.050606595392E-01,3.112138513295E-02
0.000000000000E+00,1.540000000000E+03,0.000000000000E+00,-4.000000000000E+02,7.606850390820E-01,0.000000000000E+00,1.043086947381E-01,8.749519047224E+02,2.547795775685E+02,0.000000000000E+00,-2.674146846384E+01,-9.666037912120E+01,-2.251310307984E+00,6.961313225151E+01,-1.887522291922E+01,-3.043316245843E+01,0.000000000000E+00,7.606850390820E-01,0.000000000000E+00,7.290162236910E-01,3.166881539093E-02
0.000000000000E+00,1.560000000000E+03,0.000000000000E+00,-4.000000000000E+02,7.852806398191E-01,0.000000000000E+00,1.148761885512E-01,9.088482501513E+02,2.702390725459E+02,0.000000000000E+00,-2.626443616712E+01,-9.671007919319E+01,-2.160487310507E+00,7.113796076871E+01,-1.978000790412E+01,-3.063218025914E+01,0.000000000000E+00,7.852806398191E-01,0.000000000000E+00,7.531293689970E-01,3.215127082204E-02
0.000000000000E+00,1.580000000000E+03,0.000000000000E+00,-4.000000000000E+02,8.099773904093E-01,0.000000000000E+00,1.255479886751E-01,9.433536036370E+02,2.861914777397E+02,0.000000000000E+00,-2.581384161731E+01,-9.676205737370E+01,-2.075899755956E+00,7.265237718008E+01,-2.069464938969E+01,-3.082367634100E+01,0.000000000000E+00,8.099773904093E-01,0.000000000000E+00,7.774048265775E-01,3.257256383182E-02
0.000000000000E+00,1.600000000000E+03,0.000000000000E+00,-4.000000000000E+02,8.347827307047E-01,0.000000000000E+00,1.363239938165E-01,9.784838792806E+02,3.026388923203E+02,0.000000000000E+00,-2.538737360430E+01,-9.681602325916E+01,-1.996990505291E+00,7.415754743338E+01,-2.161917188663E+01,-3.100816431516E+01,0.000000000000E+00,8.347827307047E-01,0.000000000000E+00,8.018464201949E-01,3.293631050983E-02
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-3.950000000000E+02,5.648911140425E-02,0.000000000000E+00,-5.255943594916E-02,7.100866447552E+01,2.852077444391E+00,0.000000000000E+00,-7.620250709471E+01,-1.005695160467E+02,-7.955900950727E-02,9.818148144657E+00,-9.817260264653E-02,-1.016635788125E+01,0.000000000000E+00,5.648911140425E-02,0.000000000000E+00,3.929675455094E-03,5.255943594916E-02
0.000000000000E+00,9.600000000000E+02,0.000000000000E+00,-3.950000000000E+02,9.906166584938E-02,0.000000000000E+00,-5.391046809697E-02,1.119974136791E+02,4.396420434634E+00,0.000000000000E+00,-6.743449362164E+01,-9.869618422618E+01,-8.788983418436E-01,1.556928655790E+01,-3.795736773985E-01,-1.262595617017E+01,0.000000000000E+00,9.906166584938E-02,0.000000000000E+00,4.515119775241E-02,5.391046809697E-02
0.000000000000E+00,9.800000000000E+02,0.000000000000E+00,-3.950000000000E+02,1.359409775494E-01,0.000000000000E+00,-5.205576573167E-02,1.470227300031E+02,6.761455459279E+00,0.000000000000E+00,-6.121761988486E+01,-9.766092998993E+01,-1.551557250946E+00,2.006635394604E+01,-7.868898573494E-01,-1.434531500509E+01,0.000000000000E+00,1.359409775494E-01,0.000000000000E+00,8.388521181768E-02,5.205576573167E-02
0.000000000000E+00,1.000000000000E+03,0.000000000000E+00,-3.950000000000E+02,1.659443140952E-01,0.000000000000E+00,-4.990470722743E-02,1.758679951343E+02,9.788678315764E+00,0.000000000000E+00,-5.694442304089E+01,-9.708478490232E+01,-2.039010886904E+00,2.345605131839E+01,-1.221841357764E+00,-1.565679358518E+01,0.000000000000E+00,1.659443140952E-01,0.000000000000E+00,1.160396068678E-01,4.990470722743E-02
0.000000000000E+00,1.020000000000E+03,0.000000000000E+00,-3.950000000000E+02,1.920447696225E-01,0.000000000000E+00,-4.775315495417E-02,2.013746332755E+02,1.337352794633E+01,0.000000000000E+00,-5.372696943224E+01,-9.672995870379E+01,-2.412306619991E+00,2.623553783088E+01,-1.666956170053E+00,-1.675955974756E+01,0.000000000000E+00,1.920447696225E-01,0.000000000000E+00,1.442916146683E-01,4.775315495417E-02
0.000000000000E+00,1.040000000000E+03,0.000000000000E+00,-3.950000000000E+02,2.157417103499E-01,0.000000000000E+00,-4.561937762638E-02,2.249364471760E+02,1.745458575034E+01,0.000000000000E+00,-5.116000917610E+01,-9.650070275774E+01,-2.710639053897E+00,2.863928327154E+01,-2.118536064511E+00,-1.773625254923E+01,0.000000000000E+00,2.157417103499E-01,0.000000000000E+00,1.701223327235E-01,4.561937762638E-02
0.000000000000E+00,1.060000000000E+03,0.000000000000E+00,-3.950000000000E+02,2.378480238260E-01,0.000000000000E+00,-4.348734212444E-02,2.473037453024E+02,2.199266009227E+01,0.000000000000E+00,-4.903326446790E+01,-9.635106940862E+01,-2.956344784584E+00,3.079029827185E+01,-2.575957527889E+00,-1.862814836995E+01,0.000000000000E+00,2.378480238260E-01,0.000000000000E+00,1.943606817015E-01,4.348734212444E-02
0.000000000000E+00,1.080000000000E+03,0.000000000000E+00,-3.950000000000E+02,2.588498860709E-01,0.000000000000E+00,-4.133945627274E-02,2.689257819857E+02,2.696118019869E+01,0.000000000000E+00,-4.722434168657E+01,-9.625589602636E+01,-3.163255007709E+00,3.276051202851E+01,-3.039429116901E+00,-1.945884583615E+01,0.000000000000E+00,2.588498860709E-01,0.000000000000E+00,2.175104297982E-01,4.133945627274E-02
0.000000000000E+00,1.100000000000E+03,0.000000000000E+00,-3.950000000000E+02,2.790607652317E-01,0.000000000000E+00,-3.916154941533E-02,2.900942501508E+02,3.234140362307E+01,0.000000000000E+00,-4.565579319559E+01,-9.620005839190E+01,-3.340523427877E+00,3.459551580655E+01,-3.509376201872E+00,-2.024317595498E+01,0.000000000000E+00,2.790607652317E-01,0.000000000000E+00,2.398992158163E-01,3.916154941533E-02
0.000000000000E+00,1.120000000000E+03,0.000000000000E+00,-3.950000000000E+02,2.986944915837E-01,0.000000000000E+00,-3.694307207107E-02,3.110105676458E+02,3.811977639603E+01,0.000000000000E+00,-4.427548458042E+01,-9.617382237784E+01,-3.494522888418E+00,3.632599870150E+01,-3.986248349664E+00,-2.099113553383E+01,0.000000000000E+00,2.986944915837E-01,0.000000000000E+00,2.617514195127E-01,3.694307207107E-02
0.000000000000E+00,1.140000000000E+03,0.000000000000E+00,-3.950000000000E+02,3.179033386967E-01,0.000000000000E+00,-3.467650939927E-02,3.318206678592E+02,4.428635946777E+01,0.000000000000E+00,-4.304661961566E+01,-9.617058482839E+01,-3.629866454574E+00,3.797359375608E+01,-4.470457532676E+00,-2.170984322008E+01,0.000000000000E+00,3.179033386967E-01,0.000000000000E+00,2.832268292974E-01,3.467650939927E-02
0.000000000000E+00,1.160000000000E+03,0.000000000000E+00,-3.950000000000E+02,3.367994270293E-01,0.000000000000E+00,-3.235680103715E-02,3.526344409143E+02,5.083383084937E+01,0.000000000000E+00,-4.194223926722E+01,-9.618567379748E+01,-3.749996545185E+00,3.955411384274E+01,-4.962361000587E+00,-2.240460483911E+01,0.000000000000E+00,3.367994270293E-01,0.000000000000E+00,3.044426259922E-01,3.235680103715E-02
0.000000000000E+00,1.180000000000E+03,0.000000000000E+00,-3.950000000000E+02,3.554675015848E-01,0.000000000000E+00,-2.998090873741E-02,3.735372901305E+02,5.775682069086E+01,0.000000000000E+00,-4.094198502646E+01,-9.621566535545E+01,-3.857544418372E+00,4.107945950843E+01,-5.462259913304E+00,-2.307953768971E+01,0.000000000000E+00,3.554675015848E-01,0.000000000000E+00,3.254865928474E-01,2.998090873741E-02
0.000000000000E+00,1.200000000000E+03,0.000000000000E+00,-3.950000000000E+02,3.739729380144E-01,0.000000000000E+00,-2.754753595336E-02,3.945973525582E+02,6.505144976061E+01,0.000000000000E+00,-4.003009210573E+01,-9.625797170432E+01,-3.954559625066E+00,4.255880268056E+01,-5.970403218136E+00,-2.373796041725E+01,0.000000000000E+00,3.739729380144E-01,0.000000000000E+00,3.464254020610E-01,2.754753595336E-02
0.000000000000E+00,1.220000000000E+03,0.000000000000E+00,-3.950000000000E+02,3.923669562856E-01,0.000000000000E+00,-2.505698351549E-02,4.158701973929E+02,7.271499776408E+01,0.000000000000E+00,-3.919408994015E+01,-9.631058032035E+01,-4.042661763404E+00,4.399935243005E+01,-6.486992759089E+00,-2.438265210903E+01,0.000000000000E+00,3.923669562856E-01,0.000000000000E+00,3.673099727701E-01,2.505698351549E-02
0.000000000000E+00,1.240000000000E+03,0.000000000000E+00,-3.950000000000E+02,4.106901172018E-01,0.000000000000E+00,-2.251113465117E-02,4.374019860693E+02,8.074565744814E+01,0.000000000000E+00,-3.842392888301E+01,-9.637188088917E+01,-4.123143492584E+00,4.540686773977E+01,-7.012188048588E+00,-2.501603717911E+01,0.000000000000E+00,4.106901172018E-01,0.000000000000E+00,3.881789825506E-01,2.251113465117E-02
0.000000000000E+00,1.260000000000E+03,0.000000000000E+00,-3.950000000000E+02,4.289747111578E-01,0.000000000000E+00,-1.991358223246E-02,4.592316542410E+02,8.914234679970E+01,0.000000000000E+00,-3.771137348060E+01,-9.644054451530E+01,-4.197041423965E+00,4.678601067808E+01,-7.546110052579E+00,-2.564033037074E+01,0.000000000000E+00,4.289747111578E-01,0.000000000000E+00,4.090611289254E-01,1.991358223246E-02
0.000000000000E+00,1.280000000000E+03,0.000000000000E+00,-3.950000000000E+02,4.497951960618E-01,0.000000000000E+00,-1.487742841675E-02,4.836910168825E+02,9.792341830113E+01,0.000000000000E+00,-3.678674421031E+01,-9.646527953153E+01,-4.144114755717E+00,4.835839874453E+01,-8.177784386361E+00,-2.618619648262E+01,0.000000000000E+00,4.497951960618E-01,0.000000000000E+00,4.308703515618E-01,1.892484449998E-02
0.000000000000E+00,1.300000000000E+03,0.000000000000E+00,-3.950000000000E+02,4.727409932565E-01,0.000000000000E+00,-7.600625903833E-03,5.104185940711E+02,1.071469443944E+02,0.000000000000E+00,-3.571880409436E+01,-9.645746283344E+01,-3.989569497572E+00,5.008041552083E+01,-8.897089367877E+00,-2.664665992625E+01,0.000000000000E+00,4.727409932565E-01,0.000000000000E+00,4.534091849124E-01,1.933180834414E-02
0.000000000000E+00,1.320000000000E+03,0.000000000000E+00,-3.950000000000E+02,4.964297527013E-01,0.000000000000E+00,6.844157715117E-04,5.381790476967E+02,1.168378816393E+02,0.000000000000E+00,-3.466061344241E+01,-9.644571351656E+01,-3.804972156642E+00,5.183083174887E+01,-9.657124872557E+00,-2.705363010393E+01,0.000000000000E+00,4.964297527013E-01,0.000000000000E+00,4.761888302200E-01,2.024092248127E-02
0.000000000000E+00,1.340000000000E+03,0.000000000000E+00,-3.950000000000E+02,5.204314645604E-01,0.000000000000E+00,9.553439098773E-03,5.665983817221E+02,1.270061723448E+02,0.000000000000E+00,-3.365416253925E+01,-9.643812480644E+01,-3.614362015606E+00,5.357384985617E+01,-1.044221480492E+01,-2.742072169752E+01,0.000000000000E+00,5.204314645604E-01,0.000000000000E+00,4.990807573535E-01,2.135070720694E-02
0.000000000000E+00,1.360000000000E+03,0.000000000000E+00,-3.950000000000E+02,5.445606955970E-01,0.000000000000E+00,1.879177477598E-02,5.955238265801E+02,1.376559683954E+02,0.000000000000E+00,-3.271266450770E+01,-9.643747435704E+01,-3.428551721797E+00,5.529558156933E+01,-1.124476194521E+01,-2.775674280990E+01,0.000000000000E+00,5.445606955970E-01,0.000000000000E+00,5.220451698725E-01,2.251552572453E-02
0.000000000000E+00,1.380000000000E+03,0.000000000000E+00,-3.950000000000E+02,5.687385422333E-01,0.000000000000E+00,2.828295696658E-02,6.248985064722E+02,1.487889138079E+02,0.000000000000E+00,-3.183770652867E+01,-9.644437721335E+01,-3.252305698533E+00,5.699137314988E+01,-1.206086679729E+01,-2.806778738334E+01,0.000000000000E+00,5.687385422333E-01,0.000000000000E+00,5.450768375902E-01,2.366170464313E-02
0.000000000000E+00,1.400000000000E+03,0.000000000000E+00,-3.950000000000E+02,5.929363491336E-01,0.000000000000E+00,3.796176065877E-02,6.547103551980E+02,1.604056381289E+02,0.000000000000E+00,-3.102610561294E+01,-9.645854689151E+01,-3.087430057359E+00,5.866070218465E+01,-1.288850106439E+01,-2.835822223657E+01,0.000000000000E+00,5.929363491336E-01,0.000000000000E+00,5.681841108019E-01,2.475223833177E-02
0.000000000000E+00,1.420000000000E+03,0.000000000000E+00,-3.950000000000E+02,6.171495173543E-01,0.000000000000E+00,4.779101409167E-02,6.849683962365E+02,1.725064678404E+02,0.000000000000E+00,-3.027292273814E+01,-9.647935077323E+01,-2.934267550561E+00,6.030486353377E+01,-1.372662224387E+01,-2.863126519906E+01,0.000000000000E+00,6.171495173543E-01,0.000000000000E+00,5.913799688096E-01,2.576954854467E-02
0.000000000000E+00,1.440000000000E+03,0.000000000000E+00,-3.950000000000E+02,6.413846867031E-01,0.000000000000E+00,5.774937473854E-02,7.156911813257E+02,1.850917645051E+02,0.000000000000E+00,-2.957281108727E+01,-9.650605948082E+01,-2.792451272049E+00,6.192587756472E+01,-1.457471709071E+01,-2.888934690946E+01,0.000000000000E+00,6.413846867031E-01,0.000000000000E+00,6.146781504183E-01,2.670653628486E-02
0.000000000000E+00,1.460000000000E+03,0.000000000000E+00,-3.950000000000E+02,6.656533133115E-01,0.000000000000E+00,6.782462075638E-02,7.469010341893E+02,1.981620780468E+02,0.000000000000E+00,-2.892060428113E+01,-9.653795661850E+01,-2.661291981919E+00,6.352597014825E+01,-1.543255758947E+01,-2.913434502956E+01,0.000000000000E+00,6.656533133115E-01,0.000000000000E+00,6.380915408805E-01,2.756177243102E-02
0.000000000000E+00,1.480000000000E+03,0.000000000000E+00,-3.950000000000E+02,6.899684296894E-01,0.000000000000E+00,7.800985637371E-02,7.786211756739E+02,2.117182069987E+02,0.000000000000E+00,-2.831155095980E+01,-9.657438350237E+01,-2.539978352299E+00,6.510732920224E+01,-1.630006727274E+01,-2.936773986496E+01,0.000000000000E+00,6.899684296894E-01,0.000000000000E+00,6.616315785863E-01,2.833685110310E-02
0.000000000000E+00,1.500000000000E+03,0.000000000000E+00,-3.950000000000E+02,7.143430303010E-01,0.000000000000E+00,8.830131275946E-02,8.108743149251E+02,2.257612119865E+02,0.000000000000E+00,-2.774138480169E+01,-9.661475359247E+01,-2.427679591946E+00,6.667199744518E+01,-1.717724677057E+01,-2.959072020123E+01,0.000000000000E+00,7.143430303010E-01,0.000000000000E+00,6.853081203425E-01,2.903490995852E-02
0.000000000000E+00,1.520000000000E+03,0.000000000000E+00,-3.950000000000E+02,7.387893014738E-01,0.000000000000E+00,9.869704848618E-02,8.436819978155E+02,2.402924062727E+02,0.000000000000E+00,-2.720631986807E+01,-9.665855312018E+01,-2.323596377237E+00,6.822183257738E+01,-1.806413199418E+01,-2.980425684680E+01,0.000000000000E+00,7.387893014738E-01,0.000000000000E+00,7.091295054177E-01,2.965979605616E-02
